symbol,name,price,marketCap,volume,industry
BDSX,Biodesix Inc. Common Stock,14.53,143241942.0,49690,Health Care
RMBI,Richmond Mutual Bancorporation Inc. Common Stock,13.57,142502098.0,9941,Finance
HOFT,Hooker Furnishings Corporation Common Stock,13.2,142265904.0,19134,Consumer Discretionary
SNWV,SANUWAVE Health Inc. Common Stock,16.55,142234159.0,53306,Health Care
DOUG,Douglas Elliman Inc. Common Stock,1.6,141147907.0,377227,Finance
BDTX,Black Diamond Therapeutics Inc. Common Stock,2.45,140357438.0,576802,Health Care
TLYS,Tilly's Inc. Common Stock,4.6,140178882.0,678841,Consumer Discretionary
OWLT,Owlet Inc. Class A Common Stock,4.95,139394317.0,703656,Industrials
AXR,AMREP Corporation Common Stock,26.22,139102318.0,16911,Real Estate
ALTS,ALT5 Sigma Corporation Common Stock,1.1,138973036.0,1124127,Finance
NTHI,NeOnc Technologies Holdings Inc. Common Stock,5.82,138552177.0,63713,Health Care
BMEA,Biomea Fusion Inc. Common Stock,1.9,137368936.0,5632462,Health Care
CCLD,CareCloud Inc. Common Stock,3.23,137252225.0,334621,Technology
DMRC,Digimarc Corporation Common Stock,6.21,137199312.0,226499,Technology
TRAK,ReposiTrak Inc. Common Stock,7.52,136889643.0,69239,Technology
BANX,ArrowMark Financial Corp. Common Stock,19.16,136086314.0,32677,Finance
ACR,ACRES Commercial Realty Corp. Common Stock,19.06,135918785.0,9685,Real Estate
AFBI,Affinity Bancshares Inc. Common Stock (MD),22.29,135854987.0,8526,Finance
PZG,Paramount Gold Nevada Corp. Common Stock,1.62,135777452.0,438804,Basic Materials
DHX,DHI Group Inc. Common Stock,3.09,135646411.0,350979,Real Estate
AP,Ampco-Pittsburgh Corporation Common Stock,6.66,135373751.0,135470,Industrials
DERM,Journey Medical Corporation Common Stock,4.95,135286945.0,292992,Health Care
HUMA,Humacyte Inc. Common Stock,0.6069,134743397.0,4805538,Health Care
FATE,Fate Therapeutics Inc. Common Stock,1.15,133702978.0,1361547,Health Care
SRI,Stoneridge Inc. Common Stock,4.76,133360592.0,232286,Consumer Discretionary
ROC,Rank One Computing Corporation Common stock,6.96,132797684.0,28509,Technology
SBFG,SB Financial Group Inc. Common Stock,21.07,132792727.0,9097,Finance
SPWR,SunPower Inc. Common Stock,1.11,132690181.0,1315434,Technology
KPTI,Karyopharm Therapeutics Inc. Common Stock,7.21,132260009.0,1035490,Health Care
CODA,Coda Octopus Group Inc. Common stock,11.7,131930978.0,94695,Industrials
BRLT,Brilliant Earth Group Inc. Class A Common Stock,1.3,131436903.0,25533,Consumer Discretionary
AMCI,AMC Robotics Corporation Common Stock,5.79,130827273.0,20328,Consumer Discretionary
THRY,Thryv Holdings Inc. Common Stock,2.96,130728468.0,1140960,Consumer Discretionary
WALD,Waldencast plc Class A Ordinary Share,1.01,129542471.0,121376,Consumer Discretionary
SHIM,Shimmick Corporation Common Stock,3.58,129208393.0,20854,Industrials
JHS,John Hancock Income Securities Trust Common Stock,11.0165,128304604.0,2050,Finance
NEOV,NeoVolta Inc. Common Stock,2.97,126852564.0,343585,Miscellaneous
ONL,Orion Properties Inc. Common Stock,2.23,126731052.0,252715,Real Estate
GEOS,Geospace Technologies Corporation Common Stock (Texas),9.825,126623794.0,501923,Industrials
SOWG,Sow Good Inc. Common Stock,0.4201,126366646.0,60113,Consumer Staples
JYNT,The Joint Corp. Common Stock,8.91,125758716.0,29520,Miscellaneous
EML,Eastern Company (The) Common Stock,20.8,125556912.0,10281,Consumer Discretionary
OPRX,OptimizeRx Corporation Common Stock,6.65,124768650.0,335372,Real Estate
RFIL,RF Industries Ltd. Common Stock,11.44,123715214.0,187811,Technology
FRD,Friedman Industries Inc. Common Stock,17.3,123040749.0,21633,Industrials
GOAI,Eva Live Inc. Common Stock,3.92,122861757.0,60726,Technology
FONR,Fonar Corporation Common Stock,18.58,121804293.0,13677,Health Care
GPRO,GoPro Inc. Class A Common Stock,0.7404,121545851.0,1828074,Consumer Discretionary
HYNE,Hoyne Bancorp Inc. Common Stock,15.0,121454070.0,12436,Finance
EQ,Equillium Inc. Common Stock,1.92,121394988.0,477289,Health Care
TBI,TrueBlue Inc. Common Stock,4.03,121152443.0,180135,Consumer Discretionary
DLTH,Duluth Holdings Inc. Class B Common Stock,3.29,120950875.0,108925,Consumer Discretionary
LSBK,Lake Shore Bancorp Inc. Common Stock,15.4,120675940.0,4460,Finance
BSET,Bassett Furniture Industries Incorporated Common Stock,13.92,120369497.0,31661,Consumer Discretionary
ACNT,Ascent Industries Co. Common Stock,13.0,120171324.0,130137,Industrials
TTEC,TTEC Holdings Inc. Common Stock,2.47,120067967.0,399264,Consumer Discretionary
RGP,Resources Connection Inc. Common Stock,3.58,119937711.0,242026,Real Estate
ASRT,Assertio Holdings Inc. Common Stock,18.6,119879995.0,73380,Health Care
CHPT,ChargePoint Holdings Inc. Common Stock,4.88,119151232.0,285827,Consumer Discretionary
GNLX,Genelux Corporation Common Stock,2.65,118735399.0,205865,Health Care
ANTX,AN2 Therapeutics Inc. Common Stock,3.3,118605944.0,105145,Health Care
RCEL,Avita Medical Inc. Common Stock,3.87,118545043.0,229062,Health Care
TUSK,Mammoth Energy Services Inc. Common Stock,2.45,118477872.0,276072,Energy
ATLX,Atlas Lithium Corporation Common Stock,4.35,118040408.0,426314,Industrials
TONX,TON Strategy Company Common Stock,2.08,117583683.0,337002,Consumer Discretionary
GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,4.97,117105675.0,77410,Finance
DOMO,Domo Inc. Class B Common Stock,2.8,117035778.0,1040392,Technology
CXE,MFS High Income Municipal Trust Common Stock,3.71,116960618.0,56506,Finance
BAER,Bridger Aerospace Group Holdings Inc. Common Stock,2.09,116879737.0,463854,Industrials
HOVNP,Hovnanian Enterprises Inc Dep Shr Srs A Pfd,19.6,116388602.0,7932,Consumer Discretionary
WW,WW International Inc.  Common Stock,11.62,116158958.0,617255,Consumer Discretionary
RMAX,RE/MAX Holdings Inc. Class A Common Stock,5.74,115617686.0,194674,Finance
PEPG,PepGen Inc. Common Stock,1.67,115422538.0,1520022,Health Care
RVSB,Riverview Bancorp Inc Common Stock,5.54,114738392.0,25564,Finance
WHLRL,Wheeler Real Estate Investment Trust Inc. 7.00% Senior Subordinated Convertible Notes Due 2031,80.01,114732980.0,132,Real Estate
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,19.1001,114006797.0,10247,Finance
JHI,John Hancock Investors Trust Common Stock,13.03,113941447.0,8362,Finance
SAFX,XCF Global Inc. Class A Common Stock,0.4132,113815398.0,7844841,Industrials
MGYR,Magyar Bancorp Inc. Common Stock,17.42,112846603.0,4226,Finance
MAPS,WM Technology Inc. Class A Common Stock ,0.7077,112552796.0,1919917,Technology
BSBK,Bogota Financial Corp. Common Stock,8.71,112527678.0,495,Finance
ULBI,Ultralife Corporation Common Stock,6.74,112264830.0,10219,Miscellaneous
MED,MEDIFAST INC Common Stock,10.2,112110985.0,195600,Consumer Staples
SKIN,The Beauty Health Company Class A Common Stock,0.877,112056965.0,949964,Health Care
DH,Definitive Healthcare Corp. Class A Common Stock,1.07,111785437.0,200028,Technology
SFBC,Sound Financial Bancorp Inc. Common Stock,43.29,111085127.0,3348,Finance
BOOM,DMC Global Inc. Common Stock,5.42,110975318.0,387535,Industrials
AOUT,American Outdoor Brands Inc. Common Stock ,8.81,110968646.0,27568,Consumer Discretionary
CMTL,Comtech Telecommunications Corp. Common Stock,3.73,110908264.0,280991,Technology
BNC,CEA Industries Inc. Common Stock,2.57,110242311.0,551788,Industrials
CBUS,Cibus Inc. Class A Common Stock,1.59,110021834.0,731640,Industrials
VATE,INNOVATE Corp. Common Stock,8.05,109843272.0,88977,Industrials
SCOR,comScore Inc. Common Stock,7.31,109821887.0,22699,Real Estate
LONA,LeonaBio Inc. Common Stock,11.68,109716244.0,41345,Health Care
UNB,Union Bankshares Inc. Common Stock,23.76,109629757.0,6756,Finance
SLQT,SelectQuote Inc. Common Stock,0.6217,109599284.0,1211019,Finance
GGT,Gabelli Multi-Media Trust Inc. (The) Common Stock,3.98,109592289.0,215908,Finance
STIM,Neuronetics Inc. Common Stock,1.58,109457017.0,3594765,Health Care
HYPR,Hyperfine Inc. Class A Common Stock,1.11,108733058.0,105277,Health Care
STEX,Streamex Corp. Common Stock,1.11,108471083.0,853756,Health Care
REKR,Rekor Systems Inc. Common Stock,0.7885,107691893.0,1852518,Telecommunications
CRDF,Cardiff Oncology Inc. Common Stock,1.56,106649367.0,918559,Health Care
SGMO,Sangamo Therapeutics Inc. Common Stock,0.2561,106095576.0,7254004,Health Care
HFFG,HF Foods Group Inc. Common Stock,2.0,106087664.0,87193,Consumer Discretionary
VRA,Vera Bradley Inc. Common Stock,3.79,105988631.0,984608,Consumer Discretionary
PROV,Provident Financial Holdings Inc. Common Stock,16.53,105379081.0,24855,Finance
MRCC,Monroe Capital Corporation Common Stock,4.86,105298412.0,119032,Finance
RPT,Rithm Property Trust Inc. Common stock,13.83,104711217.0,16793,Real Estate
MMLP,Martin Midstream Partners L.P. Limited Partnership,2.68,104667630.0,8356,Energy
FORR,Forrester Research Inc. Common Stock,5.44,104316858.0,112370,Industrials
FGMC,FG Merger II Corp. Common stock,10.11,103530424.0,87121,Uncategorized
CRMT,America's Car-Mart Inc Common Stock,12.46,103448527.0,142573,Consumer Discretionary
SUNS,Sunrise Realty Trust Inc. Common Stock,7.65,103425361.0,144457,Real Estate
IMDX,Insight Molecular Diagnostics Inc. Common Stock,3.21,103259209.0,245597,Health Care
NUAIW,New Era Energy & Digital Inc. Warrants,1.81,102763088.0,20312,Energy
CMU,MFS Municipal Income Trust Common Stock,3.62,102537637.0,568142,Finance
ARQ,Arq Inc. Common Stock,2.39,102409710.0,303273,Industrials
DFDV,DeFi Development Corp. Common Stock,3.47,102355957.0,1022905,Finance
SEER,Seer Inc. Class A Common Stock,1.69,102156010.0,70220,Industrials
CLAR,Clarus Corporation Common Stock,2.66,102148852.0,89205,Consumer Discretionary
SEV,Aptera Motors Corp. Class B Common Stock,2.78,101739969.0,119255,Industrials
EP,Empire Petroleum Corporation Common Stock,2.87,101680679.0,70576,Energy
RANI,Rani Therapeutics Holdings Inc. Class A Common Stock,0.8176,101130813.0,596342,Health Care
HSDT,Solana Company Class A Common Stock (DE),1.83,100712306.0,218912,Health Care
TTRX,Turn Therapeutics Inc. Common Stock,3.36,100087814.0,22128,Health Care
VRCA,Verrica Pharmaceuticals Inc. Common Stock,5.82,99980535.0,44580,Health Care
KULR,KULR Technology Group Inc. Common Stock,2.15,99413923.0,1201079,Technology
ISPR,Ispire Technology Inc. Common Stock,1.73,99111465.0,30865,Health Care
RPID,Rapid Micro Biosystems Inc. Class A Common Stock,2.17,98654695.0,115891,Industrials
KEQU,Kewaunee Scientific Corporation Common Stock,33.9999,97456769.0,739,Industrials
BCIC,BCP Investment Corporation Common Stock,7.86,97358039.0,81311,Finance
HURC,Hurco Companies Inc. Common Stock,15.07,97148062.0,13672,Industrials
TSQ,Townsquare Media Inc. Class A Common Stock,5.67,96985991.0,115915,Consumer Discretionary
BOTJ,Bank of the James Financial Group Inc. Common Stock,21.29,96727666.0,8825,Finance
STHO,Star Holdings Shares of Beneficial Interest,7.98,96468385.0,18901,Real Estate
MGF,MFS Government Markets Income Trust Common Stock,2.92,95184388.0,30500,Finance
VIRC,Virco Manufacturing Corporation Common Stock,6.0,94566846.0,35278,Consumer Discretionary
HURA,TuHURA Biosciences Inc. Common Stock,1.475,93778329.0,1229272,Health Care
COYA,Coya Therapeutics Inc. Common Stock,3.99,93594160.0,81443,Health Care
AREN,The Arena Group Holdings Inc. Common Stock,1.96,93301468.0,67384,Technology
DWSN,Dawson Geophysical Company Common Stock,3.0,93158520.0,83042,Energy
FLL,Full House Resorts Inc. Common Stock,2.57,93014283.0,112632,Consumer Discretionary
GCTS,GCT Semiconductor Holding Inc. Common Stock,1.28,92792468.0,889275,Technology
FTLF,FitLife Brands Inc. Common Stock,9.8,92032506.0,55855,Health Care
SSBI,Summit State Bank Common Stock,13.75,91755538.0,2297,Finance
PYXS,Pyxis Oncology Inc. Common Stock,1.46,91733619.0,427779,Health Care
ALDX,Aldeyra Therapeutics Inc. Common Stock,1.52,91477829.0,1283222,Health Care
FNWB,First Northwest Bancorp Common Stock,9.6,91193280.0,170290,Finance
FLNT,Fluent Inc. Common Stock,3.04,90622874.0,16329,Consumer Discretionary
ANIX,Anixa Biosciences Inc. Common Stock,2.69,90189938.0,106713,Health Care
LAKE,Lakeland Industries Inc. Common Stock,9.16,89824132.0,76589,Health Care
VANI,Vivani Medical Inc. Common Stock (DE),1.06,89726671.0,155050,Health Care
QMCO,Quantum Corporation Common Stock,6.1,89291977.0,368564,Technology
INVE,Identiv Inc. Common Stock,3.71,88847340.0,66727,Technology
OPXS,Optex Systems Holdings Inc. Common Stock,12.79,88728809.0,36956,Technology
BEEP,Mobile Infrastructure Corporation Common Stock,2.15,88580000.0,36952,Finance
SRFM,Surf Air Mobility Inc. Common Stock,1.15,88542240.0,1444522,Consumer Discretionary
JFB,JFB Construction Holdings Class A Common Stock,6.23,88515217.0,101604,Consumer Discretionary
UBCP,United Bancorp Inc. Common Stock,15.36,88425247.0,5955,Finance
AMWL,American Well Corporation Class A Common Stock,5.34,88386655.0,20705,Real Estate
AARD,Aardvark Therapeutics Inc. Common Stock,4.04,88136806.0,121121,Health Care
IH,iHuman Inc. American depositary shares each representing five Class A ordinary shares,1.71,88101898.0,8494,Real Estate
DIT,AMCON Distributing Company Common Stock,90.02,87865191.0,272,Consumer Discretionary
COOK,Traeger Inc. Common Stock,31.93,87648840.0,11130,Consumer Discretionary
SUIG,Sui Group Holdings Limited Common Stock,1.14,87555274.0,174699,Finance
FUSB,First US Bancshares Inc. Common Stock,15.48,87464430.0,3858,Finance
EVF,Eaton Vance Senior Income Trust Common Stock,4.95,86817347.0,16959,Finance
TMCI,Treace Medical Concepts Inc. Common Stock,1.34,86551274.0,189251,Health Care
MRDN,Meridian Holdings Inc. Common Stock,6.84,86464597.0,9882,Technology
GLND,Greenland Energy Company Common Stock,7.21,86438888.0,1371730,Energy
ZVIA,Zevia PBC Class A Common Stock,1.15,86366684.0,243049,Consumer Staples
QTTB,Q32 Bio Inc. Common Stock,5.9,86313832.0,159854,Health Care
OCC,Optical Cable Corporation Common Stock,9.75,86108081.0,53607,Industrials
DTCX,Datacentrex Inc. Common Stock,2.7,85585688.0,516172,Technology
CPSH,CPS Technologies Corp. Common Stock,4.75,85533074.0,314380,Consumer Discretionary
SLSN,Solesence Inc. Common Stock,1.21,85465258.0,108307,Consumer Discretionary
NRT,North European Oil Royality Trust Common Stock,9.29,85380581.0,39308,Energy
RDZN,Roadzen Inc. Ordinary Shares,1.07,85274369.0,44000,Finance
SPRB,Spruce Biosciences Inc. Common Stock,62.15,85272472.0,61255,Health Care
CSBR,Champions Oncology Inc. Common Stock,6.14,85265112.0,1928,Health Care
VWAV,VisionWave Holdings Inc. Common Stock,5.14,84895339.0,335429,Technology
EXOZ,eXoZymes Inc. Common Stock,10.01,84874710.0,11781,Health Care
SSTI,SoundThinking Inc. Common Stock,6.55,84848287.0,142909,Technology
MCRB,Seres Therapeutics Inc. Common Stock,8.85,84838737.0,26738,Health Care
SIF,SIFCO Industries Inc. Common Stock,13.65,84836497.0,18834,Industrials
CSPI,CSP Inc. Common Stock,8.55,84756381.0,6931,Technology
SERA,Sera Prognostics Inc. Class A Common Stock,2.16,84550712.0,26249,Health Care
QTI,QT Imaging Holdings Inc. Common Stock,6.97,83936225.0,12015,Health Care
EIC,Eagle Point Income Company Inc. Common Stock,9.38,83558053.0,56026,Finance
PBHC,Pathfinder Bancorp Inc. Common Stock (MD),13.31,83273962.0,8163,Finance
WATT,Energous Corporation Common Stock,15.07,82901562.0,226655,Technology
GCV,Gabelli Convertible and Income Securities Fund Inc. (The) Common Stock,4.34,82633726.0,29077,Finance
BLNK,Blink Charging Co. Common Stock,0.576,82451358.0,936991,Consumer Discretionary
JELD,JELD-WEN Holding Inc. Common Stock,0.9549,82412779.0,3712216,Basic Materials
DLHC,DLH Holdings Corp.,5.67,82175508.0,4543,Consumer Discretionary
WRAP,Wrap Technologies Inc. Common Stock,1.48,82140080.0,175095,Industrials
AUBN,Auburn National Bancorporation Inc. Common Stock,23.46,81962179.0,1314,Finance
ALOT,AstroNova Inc. Common Stock,10.7,81731126.0,134647,Technology
CHGG,Chegg Inc. Common Stock,0.73,81613047.0,400543,Real Estate
PFX,PhenixFIN Corporation Common Stock,40.7174,81363911.0,277,Finance
OPTT,Ocean Power Technologies Inc. Common Stock,0.356,81176344.0,2636877,Utilities
PLRX,Pliant Therapeutics Inc. Common Stock,1.31,81108210.0,422046,Health Care
HCAT,Health Catalyst Inc Common Stock,1.1,80944801.0,367151,Technology
FLNA,Filana Therapeutics Inc. Common Stock,1.67,80674186.0,238756,Health Care
GNSS,Genasys Inc. Common Stock,1.78,80477914.0,39017,Consumer Staples
PARK,Park Dental Partners Inc. Common Stock,17.79,80322811.0,27076,Health Care
MAYS,J. W. Mays Inc. Common Stock,39.775,80177650.0,89,Real Estate
AGH,Aureus Greenway Holdings Inc. Common Stock,3.95,80005994.0,575247,Consumer Discretionary
DTF,DTF Tax-Free Income 2028 Term Fund Inc. Common Stock,11.38,79996472.0,13347,Finance
SLNH,Soluna Holdings Inc. Common Stock,0.7136,79481527.0,1537188,Technology
HIT,Health In Tech Inc. Class A Common Stock,1.32,79144924.0,82895,Finance
RSSS,Research Solutions Inc Common Stock,2.4,78973142.0,53462,Technology
CPHC,Canterbury Park Holding Corporation 'New' Common Stock,15.4,78906289.0,448,Consumer Discretionary
SPAI,Safe Pro Group Inc. Common Stock,3.76,78544843.0,189360,Health Care
BATL,Battalion Oil Corporation Common Stock,4.19,78527149.0,22552757,Energy
TGEN,Tecogen Inc. Common Stock,2.62,78220700.0,190482,Industrials
GANX,Gain Therapeutics Inc. Common Stock,1.85,78147602.0,674151,Health Care
AEYE,AudioEye Inc. Common Stock,6.24,77974915.0,123157,Technology
ATYR,aTyr Pharma Inc. Common Stock,0.7951,77960519.0,919102,Health Care
TISI,Team Inc. Common Stock,17.01,77759208.0,32482,Consumer Discretionary
FDSB,Fifth District Bancorp Inc. Common Stock,14.66,77607123.0,5425,Finance
GOSS,Gossamer Bio Inc. Common Stock,0.3297,77379364.0,8234012,Health Care
EXFY,Expensify Inc. Class A Common Stock,0.8292,77205095.0,585061,Technology
SEAT,Vivid Seats Inc. Class A Common Stock,7.16,77082813.0,74355,Consumer Discretionary
XPL,Solitario Resources Corp. Common Stock,0.835,76999514.0,235472,Basic Materials
NTIC,Northern Technologies International Corporation Common Stock,8.1,76885208.0,1939,Industrials
HNNA,Hennessy Advisors Inc. Common Stock,9.73,76790882.0,3720,Finance
INTG,Intergroup Corporation (The) Common Stock,35.65,76605148.0,19763,Real Estate
BARK,BARK Inc. Class A Common Stock,8.85,76478788.0,218846,Consumer Discretionary
AEI,Alset Inc. Common Stock (TX),1.96,76235827.0,23834,Finance
WWR,Westwater Resources Inc. Common Stock,0.6101,76081271.0,564461,Basic Materials
SGA,Saga Communications Inc. Class A Common Stock (FL),11.6,76056804.0,2433,Consumer Discretionary
